# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:509296	oboInOwl:hasDbXref	SwissProt:Q6Q0C0	Unspecified	TNF receptor associated factor 7
ordo:426086	oboInOwl:hasDbXref	SwissProt:Q9UGJ1	Unspecified	tubulin gamma complex associated protein 4
ordo:138467	oboInOwl:hasDbXref	SwissProt:P37198	Unspecified	nucleoporin 62
ordo:438066	oboInOwl:hasDbXref	SwissProt:Q86WV6	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:138462	oboInOwl:hasDbXref	SwissProt:P05231	Unspecified	interleukin 6
ordo:403350	oboInOwl:hasDbXref	SwissProt:Q8TAF3	Unspecified	WD repeat domain 48
ordo:212604	oboInOwl:hasDbXref	SwissProt:Q9Y4W6	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:403364	oboInOwl:hasDbXref	SwissProt:P49961	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403370	oboInOwl:hasDbXref	SwissProt:Q5FYB1	Unspecified	arylsulfatase family member I
ordo:403334	oboInOwl:hasDbXref	SwissProt:P40818	Unspecified	ubiquitin specific peptidase 8
ordo:440324	oboInOwl:hasDbXref	SwissProt:O15350	Unspecified	tumor protein p73
ordo:442980	oboInOwl:hasDbXref	SwissProt:P57740	Unspecified	nucleoporin 107
ordo:454902	oboInOwl:hasDbXref	SwissProt:O95136	Unspecified	sphingosine-1-phosphate receptor 2
ordo:403398	oboInOwl:hasDbXref	SwissProt:Q9BRK0	Unspecified	receptor accessory protein 2
ordo:426034	oboInOwl:hasDbXref	SwissProt:O14640	Unspecified	dishevelled segment polarity protein 1
ordo:442934	oboInOwl:hasDbXref	SwissProt:O95995	Unspecified	growth arrest specific 8
ordo:236638	oboInOwl:hasDbXref	SwissProt:Q8TDD2	Unspecified	Sp7 transcription factor
ordo:426017	oboInOwl:hasDbXref	SwissProt:O94855	Unspecified	SEC24 homolog D, COPII coat complex component
ordo:357791	oboInOwl:hasDbXref	SwissProt:Q14692	Unspecified	BMS1 ribosome biogenesis factor
ordo:403377	oboInOwl:hasDbXref	SwissProt:Q75T13	Unspecified	post-GPI attachment to proteins inositol deacylase 1
