# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:97352	oboInOwl:hasDbXref	MeSH:D010383	Unspecified	Pellagra
ordo:101050	oboInOwl:hasDbXref	MeSH:C537147	Unspecified	Familial hypocalciuric hypercalcemia type 3
ordo:101049	oboInOwl:hasDbXref	MeSH:C537146	Unspecified	Familial hypocalciuric hypercalcemia type 2
ordo:97340	oboInOwl:hasDbXref	MeSH:C536072	Unspecified	Hunter-McAlpine craniosynostosis
ordo:97345	oboInOwl:hasDbXref	MeSH:C538208	Unspecified	ABri amyloidosis
ordo:2632	oboInOwl:hasDbXref	MeSH:C537267	Unspecified	Langer mesomelic dysplasia
ordo:97346	oboInOwl:hasDbXref	MeSH:C538209	Unspecified	ADan amyloidosis
ordo:2634	oboInOwl:hasDbXref	MeSH:C537349	Unspecified	Mesomelic dwarfism, Reinhardt-Pfeiffer type
ordo:98672	oboInOwl:hasDbXref	MeSH:D029241	Unspecified	Autosomal dominant optic atrophy
ordo:1302	oboInOwl:hasDbXref	MeSH:D018549	Unspecified	Cryptogenic organizing pneumonia
ordo:1306	oboInOwl:hasDbXref	MeSH:C537415	Unspecified	Buschke-Ollendorff syndrome
ordo:1304	oboInOwl:hasDbXref	MeSH:D002006	Unspecified	Brucellosis
ordo:2635	oboInOwl:hasDbXref	MeSH:C537356	Unspecified	Metatropic dysplasia
ordo:1309	oboInOwl:hasDbXref	MeSH:D007691	Unspecified	Medullary sponge kidney
ordo:101075	oboInOwl:hasDbXref	MeSH:C535919	Unspecified	X-linked Charcot-Marie-Tooth disease type 1
ordo:96061	oboInOwl:hasDbXref	MeSH:C537940	Unspecified	Mosaic trisomy 8
ordo:96068	oboInOwl:hasDbXref	MeSH:C536796	Unspecified	Mosaic trisomy 22
ordo:101084	oboInOwl:hasDbXref	MeSH:C537985	Unspecified	Charcot-Marie-Tooth disease type 1D
ordo:101083	oboInOwl:hasDbXref	MeSH:C537984	Unspecified	Charcot-Marie-Tooth disease type 1C
ordo:245	oboInOwl:hasDbXref	MeSH:C538184	Unspecified	Nager syndrome
ordo:247	oboInOwl:hasDbXref	MeSH:D019571	Unspecified	Arrhythmogenic right ventricular cardiomyopathy
ordo:249	oboInOwl:hasDbXref	MeSH:D005357	Unspecified	Fibrous dysplasia of bone
ordo:248	oboInOwl:hasDbXref	MeSH:D053360	Unspecified	Autosomal recessive hypohidrotic ectodermal dysplasia
ordo:1112	oboInOwl:hasDbXref	MeSH:C535881	Unspecified	Aphalangy-hemivertebrae-urogenital-intestinal dysgenesis syndrome
ordo:1110	oboInOwl:hasDbXref	MeSH:C537785	Unspecified	Aortic arch anomaly-facial dysmorphism-intellectual disability syndrome
ordo:1116	oboInOwl:hasDbXref	MeSH:C537788	Unspecified	Aplasia cutis congenita-intestinal lymphangiectasia syndrome
ordo:240	oboInOwl:hasDbXref	MeSH:C537119	Unspecified	Léri-Weill dyschondrosteosis
ordo:243	oboInOwl:hasDbXref	MeSH:D023961	Unspecified	46,XX gonadal dysgenesis
ordo:1114	oboInOwl:hasDbXref	MeSH:C536840	Unspecified	Aplasia cutis congenita
ordo:2442	oboInOwl:hasDbXref	MeSH:D008232	Unspecified	X-linked lymphoproliferative disease
ordo:1118	oboInOwl:hasDbXref	MeSH:C537930	Unspecified	Fibular aplasia-ectrodactyly syndrome
ordo:234	oboInOwl:hasDbXref	MeSH:D007566	Unspecified	Dubin-Johnson syndrome
ordo:233	oboInOwl:hasDbXref	MeSH:D004370	Unspecified	Duane retraction syndrome
ordo:235	oboInOwl:hasDbXref	MeSH:C535718	Unspecified	Dubowitz syndrome
ordo:239	oboInOwl:hasDbXref	MeSH:C535726	Unspecified	Dyggve-Melchior-Clausen disease
ordo:1122	oboInOwl:hasDbXref	MeSH:C536936	Unspecified	Ulnar hypoplasia-split foot syndrome
ordo:230	oboInOwl:hasDbXref	MeSH:C535600	Unspecified	Dopamine beta-hydroxylase deficiency
ordo:232	oboInOwl:hasDbXref	MeSH:D000755	Unspecified	Sickle cell anemia
ordo:1125	oboInOwl:hasDbXref	MeSH:C537423	Unspecified	Ocular motor apraxia, Cogan type
ordo:231	oboInOwl:hasDbXref	MeSH:D004320	Unspecified	Dracunculiasis
ordo:2461	oboInOwl:hasDbXref	MeSH:C535910	Unspecified	Marden-Walker syndrome
ordo:1134	oboInOwl:hasDbXref	MeSH:C537438	Unspecified	Isolated arrhinia
ordo:2466	oboInOwl:hasDbXref	MeSH:C536029	Unspecified	MASA syndrome
ordo:2467	oboInOwl:hasDbXref	MeSH:D034721	Unspecified	Systemic mastocytosis
ordo:1133	oboInOwl:hasDbXref	MeSH:C537427	Unspecified	AREDYLD syndrome
ordo:261	oboInOwl:hasDbXref	MeSH:D020389	Unspecified	Emery-Dreifuss muscular dystrophy
ordo:263	oboInOwl:hasDbXref	MeSH:D049288	Unspecified	Limb-girdle muscular dystrophy
ordo:2462	oboInOwl:hasDbXref	MeSH:C537328	Unspecified	Shprintzen-Goldberg syndrome
ordo:255	oboInOwl:hasDbXref	MeSH:C538007	Unspecified	Dopa-responsive dystonia
ordo:2471	oboInOwl:hasDbXref	MeSH:C538158	Unspecified	McDonough syndrome
ordo:1145	oboInOwl:hasDbXref	MeSH:C535380	Unspecified	Infantile-onset X-linked spinal muscular atrophy
ordo:1144	oboInOwl:hasDbXref	MeSH:C535386	Unspecified	Arthrogryposis-like hand anomaly-sensorineural deafness syndrome
ordo:250	oboInOwl:hasDbXref	MeSH:C538065	Unspecified	Frontonasal dysplasia
ordo:1143	oboInOwl:hasDbXref	MeSH:C536614	Unspecified	Neurogenic arthrogryposis multiplex congenita
ordo:2473	oboInOwl:hasDbXref	MeSH:C538159	Unspecified	McKusick-Kaufman syndrome
ordo:2475	oboInOwl:hasDbXref	MeSH:C536700	Unspecified	White forelock with malformations
ordo:201	oboInOwl:hasDbXref	MeSH:D006223	Unspecified	Cowden syndrome
ordo:205	oboInOwl:hasDbXref	MeSH:D003414	Unspecified	Crigler-Najjar syndrome
ordo:204	oboInOwl:hasDbXref	MeSH:D007562	Unspecified	Sporadic Creutzfeldt-Jakob disease
ordo:2400	oboInOwl:hasDbXref	MeSH:C536988	Unspecified	Peripheral motor neuropathy-dysautonomia syndrome
ordo:2409	oboInOwl:hasDbXref	MeSH:C537037	Unspecified	Lowry-MacLean syndrome
ordo:2404	oboInOwl:hasDbXref	MeSH:D008118	Unspecified	Loiasis
ordo:209	oboInOwl:hasDbXref	MeSH:D003483	Unspecified	Cutis laxa
ordo:2414	oboInOwl:hasDbXref	MeSH:C537727	Unspecified	Congenital pulmonary lymphangiectasia
ordo:223	oboInOwl:hasDbXref	MeSH:D018500	Unspecified	Nephrogenic diabetes insipidus
ordo:225	oboInOwl:hasDbXref	MeSH:C536246	Unspecified	Maternally-inherited diabetes and deafness
ordo:226	oboInOwl:hasDbXref	MeSH:C537896	Unspecified	Dihydropteridine reductase deficiency
ordo:221	oboInOwl:hasDbXref	MeSH:D003882	Unspecified	Dermatomyositis
ordo:220	oboInOwl:hasDbXref	MeSH:D030321	Unspecified	Denys-Drash syndrome
ordo:212	oboInOwl:hasDbXref	MeSH:C535408	Unspecified	Cystathioninuria
ordo:211	oboInOwl:hasDbXref	MeSH:C536611	Unspecified	Familial cylindromatosis
ordo:214	oboInOwl:hasDbXref	MeSH:D003555	Unspecified	Cystinuria
ordo:213	oboInOwl:hasDbXref	MeSH:D003554	Unspecified	Cystinosis
ordo:216	oboInOwl:hasDbXref	MeSH:D009472	Unspecified	Neuronal ceroid lipofuscinosis
ordo:215	oboInOwl:hasDbXref	MeSH:C536122	Unspecified	Congenital stationary night blindness
ordo:218	oboInOwl:hasDbXref	MeSH:D007644	Unspecified	Darier disease
ordo:1104	oboInOwl:hasDbXref	MeSH:C537767	Unspecified	Anophthalmia plus syndrome
ordo:2430	oboInOwl:hasDbXref	MeSH:C531735	Unspecified	Congenital macroglossia
ordo:1190	oboInOwl:hasDbXref	MeSH:C535396	Unspecified	Atelosteogenesis type I
ordo:1195	oboInOwl:hasDbXref	MeSH:C538259	Unspecified	Congenital atransferrinemia
ordo:1199	oboInOwl:hasDbXref	MeSH:D004933	Unspecified	Esophageal atresia
ordo:36204	oboInOwl:hasDbXref	MeSH:D008201	Unspecified	Intestinal lymphangiectasia
ordo:289	oboInOwl:hasDbXref	MeSH:D004613	Unspecified	Ellis Van Creveld syndrome
ordo:288	oboInOwl:hasDbXref	MeSH:D004612	Unspecified	Hereditary elliptocytosis
ordo:2481	oboInOwl:hasDbXref	MeSH:C537387	Unspecified	Neurocutaneous melanocytosis
ordo:2482	oboInOwl:hasDbXref	MeSH:C537238	Unspecified	Melhem-Fahl syndrome
ordo:2483	oboInOwl:hasDbXref	MeSH:D008556	Unspecified	Melkersson-Rosenthal syndrome
ordo:1150	oboInOwl:hasDbXref	MeSH:C538401	Unspecified	Arthrogryposis multiplex congenita-whistling face syndrome
ordo:281	oboInOwl:hasDbXref	MeSH:C538482	Unspecified	Monosomy 5p
ordo:281	oboInOwl:hasDbXref	MeSH:D003410	Unspecified	Monosomy 5p
ordo:280	oboInOwl:hasDbXref	MeSH:C536740	Unspecified	Wolf-Hirschhorn syndrome
ordo:280	oboInOwl:hasDbXref	MeSH:D054877	Unspecified	Wolf-Hirschhorn syndrome
ordo:282	oboInOwl:hasDbXref	MeSH:D057180	Unspecified	Frontotemporal dementia
ordo:1159	oboInOwl:hasDbXref	MeSH:C535387	Unspecified	Progressive pseudorheumatoid arthropathy of childhood
ordo:2485	oboInOwl:hasDbXref	MeSH:D008557	Unspecified	Melorheostosis
ordo:284	oboInOwl:hasDbXref	MeSH:C536591	Unspecified	Alveolar echinococcosis
ordo:290	oboInOwl:hasDbXref	MeSH:D012410	Unspecified	Congenital rubella syndrome
ordo:277	oboInOwl:hasDbXref	MeSH:C531816	Unspecified	Severe combined immunodeficiency due to adenosine deaminase deficiency
