# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   ExO: http://purl.obolibrary.org/obo/ExO_
#   GARD: GARD
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   ICD9CM: ICD9CM
#   ICDO: ICDO
#   KEGG: http://www.kegg.jp/entry/
#   MEDDRA: MEDDRA
#   MESH: https://meshb.nlm.nih.gov/record/ui?ui=
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   OMIM: http://omim.org/entry/
#   OMIT: http://purl.obolibrary.org/obo/OMIT_
#   ORDO: ORDO
#   SNOMEDCT_US_2020_03_01: http://www.snomedbrowser.com/Codes/Details/
#   SNOMEDCT_US_2020_09_01: http://www.snomedbrowser.com/Codes/Details/
#   SNOMEDCT_US_2021_07_31: SNOMEDCT_US_2021_07_31
#   SNOMEDCT_US_2021_09_01: http://www.snomedbrowser.com/Codes/Details/
#   UMLS_CUI: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   skos: http://www.w3.org/2004/02/skos/core#
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
DOID:6101	oboInOwl:hasDbXref	UMLS_CUI:C1516424	Unspecified	signet ring cell variant cervical mucinous adenocarcinoma
DOID:8761	oboInOwl:hasDbXref	UMLS_CUI:C0023462	Unspecified	acute megakaryocytic leukemia
DOID:7430	oboInOwl:hasDbXref	UMLS_CUI:C1377598	Unspecified	childhood germ cell brain tumor
DOID:6098	oboInOwl:hasDbXref	UMLS_CUI:C0346902	Unspecified	thalamic neoplasm
DOID:6098	oboInOwl:hasDbXref	UMLS_CUI:C1336733	Unspecified	thalamic neoplasm
DOID:14107	oboInOwl:hasDbXref	UMLS_CUI:C0149870	Unspecified	De Quervain disease
DOID:6089	oboInOwl:hasDbXref	UMLS_CUI:C1332976	Unspecified	childhood leptomeningeal melanoma
DOID:6088	oboInOwl:hasDbXref	UMLS_CUI:C0029488	Unspecified	acute stress disorder
DOID:6085	oboInOwl:hasDbXref	UMLS_CUI:C1334386	Unspecified	meningeal melanoma
DOID:6086	oboInOwl:hasDbXref	UMLS_CUI:C1334596	Unspecified	malignant leptomeningeal tumor
DOID:14110	oboInOwl:hasDbXref	UMLS_CUI:C0153445	Unspecified	anus cancer
DOID:14110	oboInOwl:hasDbXref	UMLS_CUI:C0153446	Unspecified	anus cancer
DOID:14111	oboInOwl:hasDbXref	UMLS_CUI:C0155963	Unspecified	median rhomboid glossitis
DOID:6090	oboInOwl:hasDbXref	UMLS_CUI:C1332204	Unspecified	adult leptomeningeal melanoma
DOID:14118	oboInOwl:hasDbXref	UMLS_CUI:C0023817	Unspecified	familial lipoprotein lipase deficiency
DOID:14116	oboInOwl:hasDbXref	UMLS_CUI:C0023804	Unspecified	multiple symmetric lipomatosis
DOID:14116	oboInOwl:hasDbXref	UMLS_CUI:C0028253	Unspecified	multiple symmetric lipomatosis
DOID:14115	oboInOwl:hasDbXref	UMLS_CUI:C0600327	Unspecified	toxic shock syndrome
DOID:7389	oboInOwl:hasDbXref	UMLS_CUI:C1335572	Unspecified	pulmonary artery leiomyosarcoma
DOID:6059	oboInOwl:hasDbXref	UMLS_CUI:C0339826	Unspecified	nasal vestibule papilloma
DOID:7388	oboInOwl:hasDbXref	UMLS_CUI:C1335575	Unspecified	pulmonary vein leiomyosarcoma
DOID:6054	oboInOwl:hasDbXref	UMLS_CUI:C1333645	Unspecified	frontal sinus Schneiderian papilloma
DOID:6052	oboInOwl:hasDbXref	UMLS_CUI:C0278754	Unspecified	central nervous system childhood germ cell tumor
DOID:6053	oboInOwl:hasDbXref	UMLS_CUI:C0279014	Unspecified	childhood germ cell cancer
DOID:7390	oboInOwl:hasDbXref	UMLS_CUI:C1336531	Unspecified	superior vena cava leiomyosarcoma
DOID:7378	oboInOwl:hasDbXref	UMLS_CUI:C0948740	Unspecified	pituitary hypoplasia
DOID:7379	oboInOwl:hasDbXref	UMLS_CUI:C1334717	Unspecified	adrenal medulla carcinoma
DOID:6048	oboInOwl:hasDbXref	UMLS_CUI:C1336699	Unspecified	telangiectatic glomangioma
DOID:6043	oboInOwl:hasDbXref	UMLS_CUI:C1333052	Unspecified	ciliary body spindle cell melanoma
DOID:6041	oboInOwl:hasDbXref	UMLS_CUI:C1333027	Unspecified	choroid spindle cell melanoma
DOID:6050	oboInOwl:hasDbXref	UMLS_CUI:C0014852	Unspecified	esophageal disease
DOID:7381	oboInOwl:hasDbXref	UMLS_CUI:C1334464	Unspecified	lymphohistiocytoid mesothelioma
DOID:7380	oboInOwl:hasDbXref	UMLS_CUI:C0345983	Unspecified	squamous cell papilloma of skin
DOID:6083	oboInOwl:hasDbXref	UMLS_CUI:C1332993	Unspecified	childhood ovarian endodermal sinus tumor
DOID:6084	oboInOwl:hasDbXref	UMLS_CUI:C0796664	Unspecified	childhood ovarian germ cell tumor
DOID:6082	oboInOwl:hasDbXref	UMLS_CUI:C0796663	Unspecified	childhood testicular germ cell tumor
DOID:7398	oboInOwl:hasDbXref	UMLS_CUI:C0751675	Unspecified	cerebral primitive neuroectodermal tumor
DOID:6067	oboInOwl:hasDbXref	UMLS_CUI:C1335168	Unspecified	ovarian mucinous neoplasm
DOID:6067	oboInOwl:hasDbXref	UMLS_CUI:C1518233	Unspecified	ovarian mucinous neoplasm
DOID:6065	oboInOwl:hasDbXref	UMLS_CUI:C1518361	Unspecified	urinary tract non-invasive transitional cell neoplasm
DOID:14192	oboInOwl:hasDbXref	UMLS_CUI:C0158304	Unspecified	bicipital tenosynovitis
DOID:14188	oboInOwl:hasDbXref	UMLS_CUI:C0311223	Unspecified	frozen shoulder
DOID:14183	oboInOwl:hasDbXref	UMLS_CUI:C0085677	Unspecified	alcoholic neuropathy
DOID:14184	oboInOwl:hasDbXref	UMLS_CUI:C0154762	Unspecified	polyneuropathy due to drug
DOID:14199	oboInOwl:hasDbXref	UMLS_CUI:C0155373	Unspecified	posterior dislocation of lens
DOID:14165	oboInOwl:hasDbXref	UMLS_CUI:C0155516	Unspecified	bilateral hyperactive labyrinth
DOID:14181	oboInOwl:hasDbXref	UMLS_CUI:C0158303	Unspecified	calcific tendinitis
DOID:14179	oboInOwl:hasDbXref	UMLS_CUI:C0221026	Unspecified	X-linked agammaglobulinemia
DOID:14176	oboInOwl:hasDbXref	UMLS_CUI:C0162539	Unspecified	selective IgG deficiency disease
DOID:14177	oboInOwl:hasDbXref	UMLS_CUI:C1457897	Unspecified	congenital hypogammaglobulinemia
DOID:14174	oboInOwl:hasDbXref	UMLS_CUI:C0206719	Unspecified	central neurocytoma
DOID:14175	oboInOwl:hasDbXref	UMLS_CUI:C0019562	Unspecified	von Hippel-Lindau disease
DOID:14172	oboInOwl:hasDbXref	UMLS_CUI:C0155582	Unspecified	rheumatic congestive heart failure
DOID:14145	oboInOwl:hasDbXref	UMLS_CUI:C0349538	Unspecified	malignant anus melanoma
DOID:14146	oboInOwl:hasDbXref	UMLS_CUI:C0041952	Unspecified	ureterolithiasis
DOID:14140	oboInOwl:hasDbXref	UMLS_CUI:C1456163	Unspecified	pulp erosion
DOID:14155	oboInOwl:hasDbXref	UMLS_CUI:C0155301	Unspecified	acute retrobulbar neuritis
DOID:14152	oboInOwl:hasDbXref	UMLS_CUI:C1336049	Unspecified	spinal cord sarcoma
DOID:14150	oboInOwl:hasDbXref	UMLS_CUI:C1336044	Unspecified	spinal cord lymphoma
DOID:14151	oboInOwl:hasDbXref	UMLS_CUI:C1336045	Unspecified	spinal cord melanoma
DOID:14159	oboInOwl:hasDbXref	UMLS_CUI:C0549423	Unspecified	obstructive hydrocephalus
DOID:14121	oboInOwl:hasDbXref	UMLS_CUI:C0242645	Unspecified	blue toe syndrome
DOID:14125	oboInOwl:hasDbXref	UMLS_CUI:C1263898	Unspecified	abducens nerve neoplasm
DOID:14133	oboInOwl:hasDbXref	UMLS_CUI:C0152079	Unspecified	Masters-Allen syndrome
DOID:14130	oboInOwl:hasDbXref	UMLS_CUI:C2711750	Unspecified	lateral cystocele
DOID:14131	oboInOwl:hasDbXref	UMLS_CUI:C1456248	Unspecified	midline cystocele
DOID:14139	oboInOwl:hasDbXref	UMLS_CUI:C1332268	Unspecified	anus lymphoma
DOID:8838	oboInOwl:hasDbXref	UMLS_CUI:C0152268	Unspecified	Hodgkin's lymphoma, nodular sclerosis
DOID:7505	oboInOwl:hasDbXref	UMLS_CUI:C0345832	Unspecified	small intestine benign neoplasm
DOID:7506	oboInOwl:hasDbXref	UMLS_CUI:C3274143	Unspecified	small intestinal L-cell glucagon-like peptide producing tumor
DOID:7503	oboInOwl:hasDbXref	UMLS_CUI:C1333510	Unspecified	extrahepatic bile duct papillary adenoma
DOID:7501	oboInOwl:hasDbXref	UMLS_CUI:C0278599	Unspecified	childhood infratentorial ependymoma
DOID:7502	oboInOwl:hasDbXref	UMLS_CUI:C0278650	Unspecified	childhood supratentorial ependymoma
DOID:8826	oboInOwl:hasDbXref	UMLS_CUI:C0154061	Unspecified	colon carcinoma in situ
DOID:7527	oboInOwl:hasDbXref	UMLS_CUI:C0153196	Unspecified	acute gonococcal endometritis
DOID:8858	oboInOwl:hasDbXref	UMLS_CUI:C0751560	Unspecified	tonsil cancer
DOID:7528	oboInOwl:hasDbXref	UMLS_CUI:C0238103	Unspecified	acute endometritis
DOID:8857	oboInOwl:hasDbXref	UMLS_CUI:C0409974	Unspecified	lupus erythematosus
DOID:7521	oboInOwl:hasDbXref	UMLS_CUI:C1513799	Unspecified	breast myoepitheliosis
DOID:7522	oboInOwl:hasDbXref	UMLS_CUI:C1332972	Unspecified	childhood infratentorial embryonal tumor with multilayered rosettes, C19MC-altered
DOID:8850	oboInOwl:hasDbXref	UMLS_CUI:C0153362	Unspecified	salivary gland cancer
DOID:7520	oboInOwl:hasDbXref	UMLS_CUI:C1518974	Unspecified	periductal breast myoepitheliosis
DOID:7518	oboInOwl:hasDbXref	UMLS_CUI:C0033948	Unspecified	inhibited female orgasm
DOID:7519	oboInOwl:hasDbXref	UMLS_CUI:C1299237	Unspecified	endocervical carcinoma
DOID:8849	oboInOwl:hasDbXref	UMLS_CUI:C0153361	Unspecified	sublingual gland cancer
DOID:7516	oboInOwl:hasDbXref	UMLS_CUI:C1332956	Unspecified	childhood central nervous system mixed germ cell tumor
DOID:7514	oboInOwl:hasDbXref	UMLS_CUI:C1520159	Unspecified	Wolffian adnexal neoplasm
DOID:7515	oboInOwl:hasDbXref	UMLS_CUI:C1334436	Unspecified	lumbar spinal canal and spinal cord meningioma
DOID:7511	oboInOwl:hasDbXref	UMLS_CUI:C1334247	Unspecified	breast intraductal papillomatosis
DOID:8805	oboInOwl:hasDbXref	UMLS_CUI:C0002965	Unspecified	intermediate coronary syndrome
DOID:8802	oboInOwl:hasDbXref	UMLS_CUI:C0154070	Unspecified	trachea carcinoma in situ
DOID:8800	oboInOwl:hasDbXref	UMLS_CUI:C0154071	Unspecified	lung carcinoma in situ
DOID:6258	oboInOwl:hasDbXref	UMLS_CUI:C1519706	Unspecified	type 1 papillary adenoma of the kidney
DOID:6259	oboInOwl:hasDbXref	UMLS_CUI:C1519710	Unspecified	type 2 papillary adenoma of the kidney
DOID:6256	oboInOwl:hasDbXref	UMLS_CUI:C1334587	Unspecified	malignant growth hormone secreting neoplasm of pituitary
DOID:7587	oboInOwl:hasDbXref	UMLS_CUI:C0749163	Unspecified	supraglottis squamous cell carcinoma
DOID:6257	oboInOwl:hasDbXref	UMLS_CUI:C1518879	Unspecified	chromophil adenoma of the kidney
DOID:7585	oboInOwl:hasDbXref	UMLS_CUI:C0280326	Unspecified	subglottis squamous cell carcinoma
DOID:7586	oboInOwl:hasDbXref	UMLS_CUI:C0280331	Unspecified	supraglottis verrucous carcinoma
DOID:6255	oboInOwl:hasDbXref	UMLS_CUI:C0346302	Unspecified	growth hormone secreting pituitary adenoma
DOID:7583	oboInOwl:hasDbXref	UMLS_CUI:C0280329	Unspecified	glottis verrucous carcinoma
DOID:7584	oboInOwl:hasDbXref	UMLS_CUI:C0280330	Unspecified	subglottis verrucous carcinoma
DOID:7591	oboInOwl:hasDbXref	UMLS_CUI:C1517538	Unspecified	gestational ovarian choriocarcinoma
DOID:6249	oboInOwl:hasDbXref	UMLS_CUI:C1334680	Unspecified	mediastinum seminoma
