# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:371931	oboInOwl:hasDbXref	Reactome:Q96EX3	Unspecified	dynein 2 intermediate chain 2
ordo:321640	oboInOwl:hasDbXref	Reactome:Q9NWF4	Unspecified	solute carrier family 52 member 1
ordo:284237	oboInOwl:hasDbXref	Reactome:Q14204	Unspecified	dynein cytoplasmic 1 heavy chain 1
ordo:306106	oboInOwl:hasDbXref	Reactome:Q96M91	Unspecified	cilia and flagella associated protein 53
ordo:476167	oboInOwl:hasDbXref	Reactome:Q96N66	Unspecified	membrane bound O-acyltransferase domain containing 7
ordo:306100	oboInOwl:hasDbXref	Reactome:Q9P2H0	Unspecified	centrosomal protein 126
ordo:306110	oboInOwl:hasDbXref	Reactome:P03956	Unspecified	matrix metallopeptidase 1
ordo:306122	oboInOwl:hasDbXref	Reactome:O00459	Unspecified	phosphoinositide-3-kinase regulatory subunit 2
ordo:464155	oboInOwl:hasDbXref	Reactome:P59910	Unspecified	DnaJ heat shock protein family (Hsp40) member B13
ordo:464175	oboInOwl:hasDbXref	Reactome:O14578	Unspecified	citron rho-interacting serine/threonine kinase
ordo:490429	oboInOwl:hasDbXref	Reactome:Q14159	Unspecified	scaffold protein involved in DNA repair
ordo:477480	oboInOwl:hasDbXref	Reactome:Q9UI95	Unspecified	mitotic arrest deficient 2 like 2
ordo:490421	oboInOwl:hasDbXref	Reactome:P20674	Unspecified	cytochrome c oxidase subunit 5A
ordo:284258	oboInOwl:hasDbXref	Reactome:Q16270	Unspecified	insulin like growth factor binding protein 7
ordo:464166	oboInOwl:hasDbXref	Reactome:Q96NG3	Unspecified	outer dynein arm docking complex subunit 4
ordo:476149	oboInOwl:hasDbXref	Reactome:Q2KHM9	Unspecified	KIAA0753
ordo:490407	oboInOwl:hasDbXref	Reactome:Q96AX9	Unspecified	MIB E3 ubiquitin protein ligase 2
ordo:140526	oboInOwl:hasDbXref	Reactome:Q86VQ0	Unspecified	lebercilin LCA5
