# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:426017	oboInOwl:hasDbXref	Genatlas:SEC24D	Unspecified	SEC24 homolog D, COPII coat complex component
ordo:357791	oboInOwl:hasDbXref	Genatlas:BMS1	Unspecified	BMS1 ribosome biogenesis factor
ordo:403377	oboInOwl:hasDbXref	Genatlas:PGAP1	Unspecified	post-GPI attachment to proteins inositol deacylase 1
ordo:442943	oboInOwl:hasDbXref	Genatlas:KCNN4	Unspecified	potassium calcium-activated channel subfamily N member 4
ordo:236656	oboInOwl:hasDbXref	Genatlas:CD2AP	Unspecified	CD2 associated protein
ordo:367104	oboInOwl:hasDbXref	Genatlas:MST1	Unspecified	macrophage stimulating 1
ordo:430986	oboInOwl:hasDbXref	Genatlas:RNF113A	Unspecified	ring finger protein 113A
ordo:426000	oboInOwl:hasDbXref	Genatlas:P4HB	Unspecified	prolyl 4-hydroxylase subunit beta
ordo:367100	oboInOwl:hasDbXref	Genatlas:GPR35	Unspecified	G protein-coupled receptor 35
ordo:403385	oboInOwl:hasDbXref	Genatlas:FLRT1	Unspecified	fibronectin leucine rich transmembrane protein 1
ordo:403392	oboInOwl:hasDbXref	Genatlas:ZFR	Unspecified	zinc finger RNA binding protein
ordo:306189	oboInOwl:hasDbXref	Genatlas:ELF4	Unspecified	E74 like ETS transcription factor 4
ordo:357756	oboInOwl:hasDbXref	Genatlas:KIF23	Unspecified	kinesin family member 23
ordo:332459	oboInOwl:hasDbXref	Genatlas:TNFSF12	Unspecified	TNF superfamily member 12
ordo:332465	oboInOwl:hasDbXref	Genatlas:CNTN2	Unspecified	contactin 2
ordo:260339	oboInOwl:hasDbXref	Genatlas:ORC6	Unspecified	origin recognition complex subunit 6
ordo:260335	oboInOwl:hasDbXref	Genatlas:ORC4	Unspecified	origin recognition complex subunit 4
ordo:403310	oboInOwl:hasDbXref	Genatlas:ARL6IP1	Unspecified	ADP ribosylation factor like GTPase 6 interacting protein 1
ordo:297627	oboInOwl:hasDbXref	Genatlas:ASCC1	Unspecified	activating signal cointegrator 1 complex subunit 1
ordo:357738	oboInOwl:hasDbXref	Genatlas:ZNF408	Unspecified	zinc finger protein 408
ordo:260331	oboInOwl:hasDbXref	Genatlas:SMAD3	Unspecified	SMAD family member 3
ordo:403322	oboInOwl:hasDbXref	Genatlas:ERLIN1	Unspecified	ER lipid raft associated 1
ordo:260358	oboInOwl:hasDbXref	Genatlas:TTC19	Unspecified	tetratricopeptide repeat domain 19
ordo:259368	oboInOwl:hasDbXref	Genatlas:GFPT1	Unspecified	glutamine--fructose-6-phosphate transaminase 1
ordo:259361	oboInOwl:hasDbXref	Genatlas:DHDDS	Unspecified	dehydrodolichyl diphosphate synthase subunit
ordo:260351	oboInOwl:hasDbXref	Genatlas:TTC21B	Unspecified	tetratricopeptide repeat domain 21B
ordo:260345	oboInOwl:hasDbXref	Genatlas:CDC6	Unspecified	cell division cycle 6
ordo:306172	oboInOwl:hasDbXref	Genatlas:TUBB4A	Unspecified	tubulin beta 4A class IVa
ordo:259358	oboInOwl:hasDbXref	Genatlas:ACP5	Unspecified	acid phosphatase 5, tartrate resistant
ordo:259354	oboInOwl:hasDbXref	Genatlas:SLX4	Unspecified	SLX4 structure-specific endonuclease subunit
ordo:260341	oboInOwl:hasDbXref	Genatlas:CDT1	Unspecified	chromatin licensing and DNA replication factor 1
ordo:259373	oboInOwl:hasDbXref	Genatlas:ILDR1	Unspecified	immunoglobulin like domain containing receptor 1
ordo:357802	oboInOwl:hasDbXref	Genatlas:LINS1	Unspecified	lines homolog 1
ordo:260361	oboInOwl:hasDbXref	Genatlas:TCTN2	Unspecified	tectonic family member 2
ordo:476289	oboInOwl:hasDbXref	Genatlas:PIH1D3	Unspecified	PIH1 domain containing 3
ordo:320542	oboInOwl:hasDbXref	Genatlas:AP2S1	Unspecified	adaptor related protein complex 2 subunit sigma 1
ordo:320535	oboInOwl:hasDbXref	Genatlas:EPS8L3	Unspecified	EPS8 like 3
ordo:297634	oboInOwl:hasDbXref	Genatlas:MSR1	Unspecified	macrophage scavenger receptor 1
ordo:477581	oboInOwl:hasDbXref	Genatlas:MYL4	Unspecified	myosin light chain 4
ordo:464297	oboInOwl:hasDbXref	Genatlas:LEMD2	Unspecified	LEM domain nuclear envelope protein 2
ordo:212594	oboInOwl:hasDbXref	Genatlas:PDYN	Unspecified	prodynorphin
ordo:476274	oboInOwl:hasDbXref	Genatlas:P2RX7	Unspecified	purinergic receptor P2X 7
ordo:508018	oboInOwl:hasDbXref	Genatlas:TRAPPC12	Unspecified	trafficking protein particle complex subunit 12
ordo:477544	oboInOwl:hasDbXref	Genatlas:PADI3	Unspecified	peptidyl arginine deiminase 3
ordo:508029	oboInOwl:hasDbXref	Genatlas:UBTF	Unspecified	upstream binding transcription factor
ordo:403297	oboInOwl:hasDbXref	Genatlas:NR2F1	Unspecified	nuclear receptor subfamily 2 group F member 1
ordo:477553	oboInOwl:hasDbXref	Genatlas:TGM3	Unspecified	transglutaminase 3
ordo:508071	oboInOwl:hasDbXref	Genatlas:FIBP	Unspecified	FGF1 intracellular binding protein
ordo:440240	oboInOwl:hasDbXref	Genatlas:WDR16	Unspecified	cilia and flagella associated protein 52
ordo:403281	oboInOwl:hasDbXref	Genatlas:ERCC6L2	Unspecified	ERCC excision repair 6 like 2
ordo:200717	oboInOwl:hasDbXref	Genatlas:SLC25A38	Unspecified	solute carrier family 25 member 38
ordo:403288	oboInOwl:hasDbXref	Genatlas:MICU1	Unspecified	mitochondrial calcium uptake 1
ordo:235207	oboInOwl:hasDbXref	Genatlas:IFT122	Unspecified	intraflagellar transport 122
ordo:235204	oboInOwl:hasDbXref	Genatlas:CRYGS	Unspecified	crystallin gamma S
ordo:371950	oboInOwl:hasDbXref	Genatlas:FAT4	Unspecified	FAT atypical cadherin 4
ordo:306073	oboInOwl:hasDbXref	Genatlas:SORL1	Unspecified	sortilin related receptor 1
ordo:371941	oboInOwl:hasDbXref	Genatlas:DCHS1	Unspecified	dachsous cadherin-related 1
ordo:371936	oboInOwl:hasDbXref	Genatlas:SERPINB7	Unspecified	serpin family B member 7
ordo:371931	oboInOwl:hasDbXref	Genatlas:WDR34	Unspecified	dynein 2 intermediate chain 2
ordo:321640	oboInOwl:hasDbXref	Genatlas:SLC52A1	Unspecified	solute carrier family 52 member 1
ordo:284237	oboInOwl:hasDbXref	Genatlas:DYNC1H1	Unspecified	dynein cytoplasmic 1 heavy chain 1
ordo:306106	oboInOwl:hasDbXref	Genatlas:CCDC11	Unspecified	cilia and flagella associated protein 53
ordo:476167	oboInOwl:hasDbXref	Genatlas:MBOAT7	Unspecified	membrane bound O-acyltransferase domain containing 7
ordo:306100	oboInOwl:hasDbXref	Genatlas:KIAA1377	Unspecified	centrosomal protein 126
ordo:306110	oboInOwl:hasDbXref	Genatlas:MMP1	Unspecified	matrix metallopeptidase 1
ordo:306122	oboInOwl:hasDbXref	Genatlas:PIK3R2	Unspecified	phosphoinositide-3-kinase regulatory subunit 2
ordo:464155	oboInOwl:hasDbXref	Genatlas:DNAJB13	Unspecified	DnaJ heat shock protein family (Hsp40) member B13
ordo:284278	oboInOwl:hasDbXref	Genatlas:SYT14	Unspecified	synaptotagmin 14
ordo:464175	oboInOwl:hasDbXref	Genatlas:CIT	Unspecified	citron rho-interacting serine/threonine kinase
ordo:490429	oboInOwl:hasDbXref	Genatlas:SPIDR	Unspecified	scaffold protein involved in DNA repair
ordo:477480	oboInOwl:hasDbXref	Genatlas:MAD2L2	Unspecified	mitotic arrest deficient 2 like 2
ordo:490421	oboInOwl:hasDbXref	Genatlas:COX5A	Unspecified	cytochrome c oxidase subunit 5A
ordo:284258	oboInOwl:hasDbXref	Genatlas:IGFBP7	Unspecified	insulin like growth factor binding protein 7
ordo:464166	oboInOwl:hasDbXref	Genatlas:TTC25	Unspecified	outer dynein arm docking complex subunit 4
ordo:490432	oboInOwl:hasDbXref	Genatlas:DDRGK1	Unspecified	DDRGK domain containing 1
ordo:476149	oboInOwl:hasDbXref	Genatlas:KIAA0753	Unspecified	KIAA0753
ordo:490407	oboInOwl:hasDbXref	Genatlas:MIB2	Unspecified	MIB E3 ubiquitin protein ligase 2
ordo:140526	oboInOwl:hasDbXref	Genatlas:LCA5	Unspecified	lebercilin LCA5
ordo:395930	oboInOwl:hasDbXref	Genatlas:INHBA	Unspecified	inhibin subunit beta A
ordo:394606	oboInOwl:hasDbXref	Genatlas:TRMT10A	Unspecified	tRNA methyltransferase 10A
ordo:140514	oboInOwl:hasDbXref	Genatlas:MT-TE	Unspecified	mitochondrially encoded tRNA-Glu (GAA/G)
ordo:490415	oboInOwl:hasDbXref	Genatlas:KIF15	Unspecified	kinesin family member 15
ordo:394615	oboInOwl:hasDbXref	Genatlas:SYNJ1	Unspecified	synaptojanin 1
