# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:260361	oboInOwl:hasDbXref	HGNC:25774	Unspecified	tectonic family member 2
ordo:476289	oboInOwl:hasDbXref	HGNC:28570	Unspecified	PIH1 domain containing 3
ordo:320542	oboInOwl:hasDbXref	HGNC:565	Unspecified	adaptor related protein complex 2 subunit sigma 1
ordo:320535	oboInOwl:hasDbXref	HGNC:21297	Unspecified	EPS8 like 3
ordo:297634	oboInOwl:hasDbXref	HGNC:7376	Unspecified	macrophage scavenger receptor 1
ordo:477581	oboInOwl:hasDbXref	HGNC:7585	Unspecified	myosin light chain 4
ordo:464297	oboInOwl:hasDbXref	HGNC:21244	Unspecified	LEM domain nuclear envelope protein 2
ordo:212594	oboInOwl:hasDbXref	HGNC:8820	Unspecified	prodynorphin
ordo:476274	oboInOwl:hasDbXref	HGNC:8537	Unspecified	purinergic receptor P2X 7
ordo:508018	oboInOwl:hasDbXref	HGNC:24284	Unspecified	trafficking protein particle complex subunit 12
ordo:477544	oboInOwl:hasDbXref	HGNC:18337	Unspecified	peptidyl arginine deiminase 3
ordo:508029	oboInOwl:hasDbXref	HGNC:12511	Unspecified	upstream binding transcription factor
ordo:403297	oboInOwl:hasDbXref	HGNC:7975	Unspecified	nuclear receptor subfamily 2 group F member 1
ordo:477553	oboInOwl:hasDbXref	HGNC:11779	Unspecified	transglutaminase 3
ordo:508071	oboInOwl:hasDbXref	HGNC:3705	Unspecified	FGF1 intracellular binding protein
ordo:535695	oboInOwl:hasDbXref	HGNC:16252	Unspecified	Sad1 and UNC84 domain containing 5
ordo:440240	oboInOwl:hasDbXref	HGNC:16053	Unspecified	cilia and flagella associated protein 52
ordo:535693	oboInOwl:hasDbXref	HGNC:17728	Unspecified	polyamine modulated factor 1 binding protein 1
ordo:535685	oboInOwl:hasDbXref	HGNC:4446	Unspecified	glycosylphosphatidylinositol anchor attachment 1
ordo:403281	oboInOwl:hasDbXref	HGNC:26922	Unspecified	ERCC excision repair 6 like 2
ordo:200717	oboInOwl:hasDbXref	HGNC:26054	Unspecified	solute carrier family 25 member 38
ordo:535702	oboInOwl:hasDbXref	HGNC:3581	Unspecified	bromodomain PHD finger transcription factor
ordo:403288	oboInOwl:hasDbXref	HGNC:1530	Unspecified	mitochondrial calcium uptake 1
ordo:235207	oboInOwl:hasDbXref	HGNC:13556	Unspecified	intraflagellar transport 122
ordo:235204	oboInOwl:hasDbXref	HGNC:2417	Unspecified	crystallin gamma S
ordo:371950	oboInOwl:hasDbXref	HGNC:23109	Unspecified	FAT atypical cadherin 4
ordo:306073	oboInOwl:hasDbXref	HGNC:11185	Unspecified	sortilin related receptor 1
ordo:371941	oboInOwl:hasDbXref	HGNC:13681	Unspecified	dachsous cadherin-related 1
ordo:371936	oboInOwl:hasDbXref	HGNC:13902	Unspecified	serpin family B member 7
ordo:371931	oboInOwl:hasDbXref	HGNC:28296	Unspecified	dynein 2 intermediate chain 2
ordo:321640	oboInOwl:hasDbXref	HGNC:30225	Unspecified	solute carrier family 52 member 1
ordo:322975	oboInOwl:hasDbXref	HGNC:43724	Unspecified	Usher syndrome 1K (autosomal recessive)
ordo:284237	oboInOwl:hasDbXref	HGNC:2961	Unspecified	dynein cytoplasmic 1 heavy chain 1
ordo:306106	oboInOwl:hasDbXref	HGNC:26530	Unspecified	cilia and flagella associated protein 53
ordo:476167	oboInOwl:hasDbXref	HGNC:15505	Unspecified	membrane bound O-acyltransferase domain containing 7
ordo:306100	oboInOwl:hasDbXref	HGNC:29264	Unspecified	centrosomal protein 126
ordo:306110	oboInOwl:hasDbXref	HGNC:7155	Unspecified	matrix metallopeptidase 1
ordo:306122	oboInOwl:hasDbXref	HGNC:8980	Unspecified	phosphoinositide-3-kinase regulatory subunit 2
ordo:464155	oboInOwl:hasDbXref	HGNC:30718	Unspecified	DnaJ heat shock protein family (Hsp40) member B13
ordo:284278	oboInOwl:hasDbXref	HGNC:23143	Unspecified	synaptotagmin 14
ordo:464175	oboInOwl:hasDbXref	HGNC:1985	Unspecified	citron rho-interacting serine/threonine kinase
ordo:490429	oboInOwl:hasDbXref	HGNC:28971	Unspecified	scaffold protein involved in DNA repair
ordo:477480	oboInOwl:hasDbXref	HGNC:6764	Unspecified	mitotic arrest deficient 2 like 2
ordo:490421	oboInOwl:hasDbXref	HGNC:2267	Unspecified	cytochrome c oxidase subunit 5A
ordo:284258	oboInOwl:hasDbXref	HGNC:5476	Unspecified	insulin like growth factor binding protein 7
ordo:464166	oboInOwl:hasDbXref	HGNC:25280	Unspecified	outer dynein arm docking complex subunit 4
ordo:490432	oboInOwl:hasDbXref	HGNC:16110	Unspecified	DDRGK domain containing 1
ordo:476149	oboInOwl:hasDbXref	HGNC:29110	Unspecified	KIAA0753
ordo:490407	oboInOwl:hasDbXref	HGNC:30577	Unspecified	MIB E3 ubiquitin protein ligase 2
ordo:140526	oboInOwl:hasDbXref	HGNC:31923	Unspecified	lebercilin LCA5
ordo:395930	oboInOwl:hasDbXref	HGNC:6066	Unspecified	inhibin subunit beta A
ordo:394606	oboInOwl:hasDbXref	HGNC:28403	Unspecified	tRNA methyltransferase 10A
ordo:140514	oboInOwl:hasDbXref	HGNC:7479	Unspecified	mitochondrially encoded tRNA-Glu (GAA/G)
ordo:490415	oboInOwl:hasDbXref	HGNC:17273	Unspecified	kinesin family member 15
ordo:394615	oboInOwl:hasDbXref	HGNC:11503	Unspecified	synaptojanin 1
ordo:165848	oboInOwl:hasDbXref	HGNC:28510	Unspecified	GLIS family zinc finger 3
ordo:165845	oboInOwl:hasDbXref	HGNC:2452	Unspecified	casein kinase 1 delta
ordo:478773	oboInOwl:hasDbXref	HGNC:10069	Unspecified	ring finger protein 6
ordo:415155	oboInOwl:hasDbXref	HGNC:19190	Unspecified	dedicator of cytokinesis 7
